product_id,veces_solicitado,unidades_totales_vendidas,ingresos_totales,cat_Furniture,cat_Office Supplies,cat_Technology,subcat_Accessories,subcat_Appliances,subcat_Art,subcat_Binders,subcat_Bookcases,subcat_Chairs,subcat_Copiers,subcat_Envelopes,subcat_Fasteners,subcat_Furnishings,subcat_Labels,subcat_Machines,subcat_Paper,subcat_Phones,subcat_Storage,subcat_Supplies,subcat_Tables
FUR-FU-10001091,1,6,204.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001095,8,24,455.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001096,5,20,903.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001098,1,2,88.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001126,5,15,320.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001129,8,37,799.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001130,5,22,377.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001132,2,8,869.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001135,5,17,408.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001142,8,31,838.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001144,1,8,403.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001161,7,21,604.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001169,4,13,622.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001175,8,29,622.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001185,5,28,823.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001194,2,4,76.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001196,5,26,125.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001200,6,33,1604.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001215,4,17,681.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001246,5,21,2016.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001252,6,16,1350.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001254,1,4,46.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001255,5,20,196.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001260,2,12,210.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001290,4,21,866.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001317,5,11,325.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001322,1,6,170.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001324,2,4,64.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001343,4,20,477.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001351,6,28,1418.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001366,7,20,901.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001371,7,29,341.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001379,2,4,59.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001393,1,1,24.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001410,11,52,2657.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001424,9,27,679.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001436,6,21,1018.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001438,9,49,4939.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001447,5,31,847.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001452,5,16,625.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001468,6,25,2121.197,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001471,8,33,1431.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001473,14,57,837.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001475,5,21,335.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001477,15,71,4636.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001480,5,21,576.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001487,5,23,161.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001488,7,25,2268.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001495,4,11,519.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001507,6,20,321.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001541,1,4,124.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001546,7,15,110.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001557,6,27,1171.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001583,6,37,301.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001588,4,18,438.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001591,6,23,272.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001601,2,4,260.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001602,6,17,546.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001617,4,10,269.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001619,3,10,440.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001640,5,17,764.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001657,3,21,847.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001667,1,3,20.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001674,5,31,1364.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001691,4,17,883.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001692,8,30,1084.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001706,10,44,114.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001711,7,23,1209.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001717,4,19,349.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001718,5,20,864.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001731,8,37,94.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001746,3,20,488.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001756,6,20,263.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001760,4,7,125.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001764,1,9,121.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001765,7,26,653.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001770,9,29,1203.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001774,1,6,283.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001775,3,13,305.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FUR-FU-10001791,3,16,284.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
